So sad,sorry
I was angry,anger
I said I was helpless,silent
Can also rowing,question
He who does not lose weight does not change his head,refueling
Embarrassed and polite smile,smile,embarrassed
A bad mood is a mental handicap,angry
Have you ever experienced despair,despondency
I don't care at all,arrogance
What can I do? I'm helpless  too,silent
Your routine my heart,smile,love
How can you not go to the qingqing grassland to catch sheep,irony
I want to heaven,happy
In our shaanxi dialect  you play the melon skin,arrogance
You hit me if you can,cool,A face
Laugh at the baby,Smiling face
I am the nicest fairy in the world,girl
A new day of sadness,sorry
This friend please demonstrate how to roll,angry,reject
Your IQ is so touching,The pig
Men are not good things except me,irony
Capitalized stupidity,The pig
Reward you a little red flower,gift
You're numb and I'm handsome,cool
Goodnight son daddy loves you,father
It's time to start school and finally learn to be positive,learning
I was too scared to speak,surprised
Don't do anything,threat
All tm is a set,angry
I'm sorry I'm so nice to you,princesses
The smile revealed the exhaustion,tired,smile
Your little darling has come online,smile,female
Please start your performance,dancers
I hen!,innocent
The baby has a bitter heart,sorry
I have been utilizing prehistorical powers,His fist
Forward you have an object,In love
Smile honey,smile
Raise one point to kill a thousand people,refueling
The plenary session of the examination was all right,A percentage
My heart was unmoved,non-inductive
This is embarrassing for his mom,embarrassed
Don't leave after school,threat
I didn't catch a word of it,irony
You mean to look at me with a fat tiger,The devil
Injustice to tears,innocent
Although nothing has been reviewed  there is an enigmatic confidence,smile,Cold sweat
fearless,cool
Gas to the deformation,angry
The baby is aggrieved but baby does not say,sorry
Unbearable  I want to cry/I feel depressed.,sorry
You will lose your baby forever,despondency
There was only one thing in my mind -- study,learning
I was so tired that I sat on the ground,tired
Another meeting took a nap,sorry
I was confused,dizzy
I can't remember what I remember,Color slanted
I see only ugliness on your face,irony
I have a little mood,angry
Rembrandt,surprised
Doesn't it bother me,sorry
You know  you're a little angel,innocent
Back I'm going to start loading,victory
They don't want to talk to you and throw you a sun,The sun
All the world is mine,victory
King of contempt,victory
There's something you say again,angry
Get angry and keep smiling,angry,smile
Don't kiss me,kiss,In love
I'm almost a wreck,tired,depressed
Hollowed out,drowsiness,tired
Nobody told me to get off the table,angry
Your little ancestor has come online,loveliness
Onlookers who are unaware of the facts,watermelon
A wave in the sea,cool
It doesn't matter that the front road is just free walking,cool
After the exam  I can follow the beans,In love,man
I can't answer that,frown
The new suit,silent
Don't lie to me when I read less,mechanical,confused
It's a good life to look good,give a like
unrolled,reject
Oh my god  you rock!,A percentage,give a like
Give you a look yourself,wit
I love being single and making me happy,joyfulness,smile,In love
It's a sad story,sorry
Broken hearted,sorry
The smile fades away,despondency
So sad,sorry
To smile,Smiling face,Cold sweat
perfection,Smiling face,slacken,A percentage
Come root spicy dry tofu calm down,slacken
You're going to surprise me,gift
Give me a gift to lose weight,gift
Group manager red packets,gift
Fear of hd reset,Be afraid of
What did you see in my face,silent,despise
See what you can do,despise
A big breath,despise
What a silly fork in the bone,The pig,despise
There's something you say again,Don't talk
You're ugly.,Don't talk
The eyes are blocked. Inaudible what are you talking about,inaudible,insight
Fake out,insight
It's more painful to work hard,tired,cry
Look at you,despise
I may have reviewed the fake books,despondency,sorry
You're kidding me,angry,despair
Bless the exam,pray,His hands folded
What can I say,The helpless
There's a meow out there,cat
Frightened the rabbit,The rabbit
You threw a rotating dog in the direction,dog
doge,dog
You earthlings,alien
Hey  come out and dance,dancers
Dance is the gift of everyone,dancers
Hot to double,sweat
The sun is beside me,sweat
I won't listen to me,inaudible,monkey
Every day I breathe the air I love you,In love
It's not true,surprised
Fly up,thrill
